subimage	all_plant_pixels	ratio_r_q5	ratio_g_q5	ratio_b_q5	ratio_r_median	ratio_g_median	ratio_b_median	ratio_r_q95	ratio_g_q95	ratio_b_q95	pix_r_median	pix_g_median	pix_b_	diff_rb_median	diff_gb_median	diff_gr_median
subimage_F5	22889	0.33748447204968945	0.4	0.1701492537313433	0.3522727272727273	0.44314868804664725	0.20481927710843373	0.36849201655824937	0.46688741721854304	0.25471698113207547	126.0	159.0	73.0	52.0	84.0	32.0
subimage_E5	6023	0.3420479302832244	0.3903681223635095	0.2057877813504823	0.3503184713375796	0.4309859154929577	0.21875	0.3604336043360434	0.4415954415954416	0.26536190336175636	125.0	152.0	78.0	46.0	75.0	29.0
subimage_D5	5910	0.3434065934065934	0.38125612745098036	0.2034383954154728	0.35218508997429304	0.4294117647058823	0.21866666666666668	0.3593314763231198	0.4408027287397917	0.2733485193621868	129.0	158.0	80.0	49.0	77.0	28.0
subimage_C5	23998	0.34	0.40361213491498127	0.18387096774193548	0.3520710059171598	0.44660194174757284	0.2	0.3650858526880324	0.4631578947368421	0.25	124.0	156.0	70.0	52.0	85.0	33.0
subimage_B5	12174	0.33568904593639576	0.39628194782952375	0.18823529411764706	0.35195530726256985	0.43478260869565216	0.21406727828746178	0.36610169491525424	0.45652173913043476	0.2553699284009546	122.0	150.0	73.0	47.0	75.0	28.0
subimage_A5	6671	0.3403724899971509	0.3964079168682749	0.21011433156152842	0.3472222222222222	0.42857142857142855	0.22427440633245382	0.35294117647058826	0.4411764705882353	0.25900304641758176	122.0	151.0	79.0	43.0	72.0	29.0
subimage_H6	2	0.3000684931506849	0.37648267526188556	0.3219983883964545	0.3006849315068493	0.3765914585012087	0.322723609991942	0.3013013698630137	0.37670024174053185	0.3234488315874295	47.5	59.5	51.0	-3.5	8.5	12.0
subimage_G6	17381	0.33791208791208793	0.3914209115281501	0.17567567567567569	0.3493975903614458	0.4423076923076923	0.2080536912751678	0.3659217877094972	0.46645367412140576	0.26246719160104987	117.0	147.0	69.0	45.0	75.0	30.0
subimage_F6	8984	0.3449367088607595	0.39171219535369856	0.15060240963855423	0.35410764872521244	0.44160990353883756	0.20414201183431951	0.37317784256559766	0.4752186588921283	0.2588816591248689	125.0	157.0	71.0	52.0	83.0	30.0
subimage_E6	14207	0.3431372549019608	0.38850574712643676	0.15384615384615385	0.35782747603833864	0.4380664652567976	0.20161290322580644	0.37823834196891193	0.4790874524714829	0.26280623608017817	131.0	158.0	71.0	52.0	81.0	28.0
subimage_D6	6766	0.34106728538283065	0.3810623556581986	0.16516981792717086	0.35170603674540685	0.42565597667638483	0.22485207100591717	0.37414371342942776	0.46308724832214765	0.27186187426840186	127.0	153.0	81.0	45.0	72.0	26.0
subimage_C6	20762	0.34527687296416937	0.3838383838383838	0.14332247557003258	0.3659942363112392	0.4380664652567976	0.195852534562212	0.3816568047337278	0.4790874524714829	0.2668112798264642	134.0	160.0	75.0	60.0	87.0	27.0
subimage_B6	12417	0.3393316195372751	0.3922077922077922	0.15625	0.3480825958702065	0.43573667711598746	0.21666666666666667	0.3714462627156125	0.47968079680796805	0.2596401028277635	112.0	140.0	69.0	41.0	69.0	27.0
subimage_A6	9527	0.33933933933933935	0.38596491228070173	0.19113573407202217	0.3515850144092219	0.4329608938547486	0.21700879765395895	0.3620689655172414	0.45294117647058824	0.26098191214470284	124.0	152.0	75.0	47.0	75.0	29.0
subimage_H7	1	0.3013698630136986	0.3767123287671233	0.3219178082191781	0.3013698630136986	0.3767123287671233	0.3219178082191781	0.3013698630136986	0.3767123287671233	0.3219178082191781	44.0	55.0	47.0	-3.0	8.0	11.0
subimage_G7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
subimage_F7	24294	0.33777364066193855	0.4045680083275503	0.1871345029239766	0.353099730458221	0.4438040345821326	0.2038392026811251	0.36649214659685864	0.4576271186440678	0.24907077724706866	126.0	158.0	72.0	53.0	83.0	33.0
subimage_E7	8230	0.3389355742296919	0.384784589004394	0.1763722510280708	0.3490566037735849	0.43767714480709785	0.21300707068549335	0.369068273997296	0.46402877697841727	0.2658970588235294	121.0	151.0	73.0	46.0	76.0	30.0
subimage_D7	5738	0.34139663125751224	0.39171221219421576	0.2	0.34972677595628415	0.4293628808864266	0.22033898305084745	0.36397270114942526	0.4441176470588235	0.2615438034188034	127.0	156.0	80.0	47.0	75.0	29.0
subimage_C7	24236	0.33220338983050846	0.40677013902113884	0.182370820668693	0.352112676056338	0.44879518072289154	0.2005420054200542	0.36404753274996116	0.46236559139784944	0.25	123.0	157.0	69.0	54.0	87.0	34.0
subimage_B7	7745	0.34005037783375314	0.3840909090909091	0.1693367786391042	0.35142118863049093	0.42513368983957217	0.2231638418079096	0.3733019344816107	0.459214501510574	0.2708333333333333	130.0	158.0	83.0	48.0	75.0	28.0
subimage_A7	6206	0.33433289479653405	0.39524108767203187	0.19202898550724637	0.34507042253521125	0.4331395348837209	0.22058823529411764	0.356187113589526	0.4606741573033708	0.26311765652663766	110.0	138.0	71.0	39.0	67.0	28.0
subimage_H8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
subimage_G8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
subimage_F8	11279	0.3389830508474576	0.40054422665611905	0.1596926222960667	0.3485342019543974	0.4407894736842105	0.2119205298013245	0.36	0.48426427165354335	0.25333333333333335	103.0	131.0	63.0	40.0	68.0	27.0
subimage_E8	9388	0.34185563563414817	0.3902813436029097	0.16618650679587732	0.35522388059701493	0.43711633337099387	0.20809248554913296	0.3764367816091954	0.4657534246575342	0.2595936794582393	127.0	155.0	73.0	51.0	80.0	29.0
subimage_D8	5412	0.3479353224471367	0.3926940639269406	0.19205298013245034	0.35809018567639256	0.43046373882409084	0.2113248649975454	0.36573422847399834	0.4507936507936508	0.25492135315664727	134.0	161.0	79.0	54.0	81.0	27.0
subimage_C8	14469	0.3424036281179138	0.38373142947136335	0.16262975778546712	0.3585434173669468	0.43731778425655976	0.2028169014084507	0.37542662116040953	0.46835443037974683	0.26666666666666666	126.0	153.0	73.0	52.0	79.0	28.0
subimage_B8	10141	0.33916083916083917	0.3842239185750636	0.16412213740458015	0.34782608695652173	0.43343653250773995	0.2182410423452769	0.3584905660377358	0.4845814977973568	0.2706552706552707	109.0	136.0	69.0	40.0	67.0	27.0
subimage_A8	7933	0.3403362704549542	0.39746835443037976	0.2033898305084746	0.3485714285714286	0.43425076452599387	0.21739130434782608	0.3548387096774194	0.4463087248322148	0.2589812426523486	117.0	146.0	73.0	44.0	73.0	29.0
subimage_H9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
subimage_G9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
subimage_F9	7548	0.3392330383480826	0.39677751997937616	0.20205479452054795	0.3467048710601719	0.4327485380116959	0.22012578616352202	0.35509138381201044	0.44912280701754387	0.25765802426074486	117.0	146.0	74.0	42.0	70.0	29.0
subimage_E9	3379	0.33814478392513075	0.3899952153110048	0.18860610853493417	0.35014005602240894	0.43626062322946174	0.2127659574468085	0.3613861386138614	0.4598686131386861	0.2653599169522736	123.0	153.0	74.0	47.0	76.0	30.0
subimage_D9	7809	0.34684684684684686	0.3860369609856263	0.15709275271729695	0.3566084788029925	0.4177215189873418	0.22554347826086957	0.38014595717945	0.46790462640435654	0.26405486405486406	139.0	164.0	88.0	51.0	75.0	24.0
subimage_C9	19655	0.34	0.39483640822696614	0.1646586345381526	0.35365853658536583	0.44155844155844154	0.20512820512820512	0.369281045751634	0.4671814671814672	0.2576079948420373	124.0	153.0	72.0	49.0	77.0	30.0
subimage_B9	11418	0.33584905660377357	0.38743075187302717	0.18106995884773663	0.34587350729765587	0.4338461538461538	0.22184865402436543	0.35746764917325663	0.4716280794265469	0.2621359223300971	109.0	137.0	70.0	39.0	66.0	28.0
subimage_A9	9094	0.3370993411210491	0.3945758165113004	0.19208436681824445	0.35103244837758113	0.4376899696048632	0.20915032679738563	0.36283185840707965	0.45652173913043476	0.25881164727801226	120.0	149.0	70.0	48.0	77.0	30.0
subimage_H10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
subimage_G10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
subimage_F10	2182	0.33650793650793653	0.34834102500886016	0.2534246575342466	0.34539473684210525	0.38613861386138615	0.2692903072160038	0.36967617349970283	0.397212543554007	0.29199854014598536	106.0	119.0	82.0	24.0	36.0	13.0
subimage_E10	18279	0.3392405063291139	0.4036440617913832	0.1853932584269663	0.3506849315068493	0.44505494505494503	0.20221606648199447	0.3641791044776119	0.46075085324232085	0.25268817204301075	124.0	157.0	71.0	51.0	82.0	32.0
subimage_D10	14934	0.33569739952718675	0.40412979351032446	0.1864406779661017	0.3524804177545692	0.4424778761061947	0.20652173913043478	0.3651781780127781	0.4584615384615385	0.2516202825216107	125.0	155.0	72.0	50.0	80.0	32.0
subimage_C10	19595	0.3445897101921198	0.39090909090909093	0.14705882352941177	0.35942028985507246	0.43832020997375326	0.20316622691292877	0.3786127167630058	0.4764705882352941	0.2596893867350775	130.0	160.0	72.0	57.0	85.0	28.0
subimage_B10	9298	0.33906633906633904	0.38804936058736345	0.18595749938225847	0.3504531722054381	0.4350453172205438	0.21470588235294116	0.3622882727370806	0.4553890249877511	0.2688601693368855	120.0	148.0	73.0	45.0	74.0	28.0
subimage_A10	10850	0.3375454218743761	0.3945485390185851	0.18769230769230769	0.34965034965034963	0.4426229508196721	0.2087227414330218	0.3623693379790941	0.45791245791245794	0.25806451612903225	119.0	149.0	70.0	46.0	76.0	31.0
subimage_H11	50	0.3587134444555345	0.3360869465552614	0.26148677979479085	0.3829490392648287	0.34008695797868777	0.275760946506219	0.3978435530308925	0.34778751678801156	0.3024802874538377	130.0	117.5	95.0	37.0	22.0	-15.0
subimage_G11	48	0.35677696994080116	0.3365107604017217	0.26491067043939853	0.3795522388059701	0.34121138069471113	0.2798809523809524	0.3927732502396932	0.34859408258833546	0.3048313156489229	131.5	118.5	97.0	33.0	21.0	-13.0
subimage_F11	6995	0.3380281690140845	0.38694996722744157	0.19858156028368795	0.34560906515580736	0.4319526627218935	0.22191011235955055	0.3522489823609226	0.4529616724738676	0.2707986935866983	118.0	148.0	76.0	42.0	71.0	29.0
subimage_E11	6619	0.34184852258984494	0.3926031157570601	0.20298507462686566	0.3505747126436782	0.4346590909090909	0.21468926553672316	0.35675816441441444	0.44510385756676557	0.26186181399342845	125.0	155.0	76.0	48.0	78.0	30.0
subimage_D11	9746	0.3375796178343949	0.38403990024937656	0.1585020708697653	0.3468692343173432	0.43358631119076957	0.22291021671826625	0.36764705882352944	0.47876447876447875	0.27007299270072993	115.0	145.0	74.0	41.0	70.0	29.0
subimage_C11	22891	0.3381294964028777	0.38329501391599896	0.1640378548895899	0.3515151515151515	0.4396551724137931	0.21010638297872342	0.3674033149171271	0.4752475247524752	0.2668269230769231	122.0	151.0	72.0	49.0	79.0	30.0
subimage_B11	17170	0.3393284422749198	0.388749616993603	0.16831683168316833	0.35060975609756095	0.4416813898704358	0.2064516129032258	0.3660477453580902	0.47388059701492535	0.2647854737680582	113.0	142.0	68.0	44.0	72.0	29.0
subimage_A11	6907	0.33714285714285713	0.38920454545454547	0.20462046204620463	0.3460410557184751	0.43154761904761907	0.2222222222222222	0.35432288679146895	0.4470198675496689	0.2677918681144488	116.0	144.0	74.0	41.0	69.0	28.0
subimage_H12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
subimage_G12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
subimage_F12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
subimage_E12	15396	0.3389741302408564	0.40425531914893614	0.19113573407202217	0.35185185185185186	0.44224422442244227	0.20512820512820512	0.36038961038961037	0.45481269099722504	0.2524937707641196	126.0	160.0	73.0	52.0	83.0	32.0
subimage_D12	11190	0.3357142857142857	0.401047850703606	0.19005847953216373	0.34971098265895956	0.4409448818897638	0.21100917431192662	0.3597733711048159	0.4548736462093863	0.25423877559383146	121.0	151.0	71.0	45.0	75.0	31.0
subimage_C12	20059	0.33653846153846156	0.408	0.190625	0.346875	0.4452054794520548	0.20771513353115728	0.35534662827180125	0.4596812414003974	0.2507042253521127	109.0	139.0	66.0	41.0	70.0	31.0
subimage_B12	23356	0.33248730964467005	0.4045584045584046	0.19197707736389685	0.35327635327635326	0.44150943396226416	0.20527859237536658	0.36171587223046897	0.45345345345345345	0.25157232704402516	125.0	156.0	72.0	52.0	84.0	31.0
subimage_A12	1093	0.3321917808219178	0.3673250533457351	0.23674911660777384	0.3462603878116344	0.39490445859872614	0.2597402597402597	0.36901023001238026	0.4050179211469534	0.28316197673262405	103.0	118.0	76.0	26.0	40.0	15.0
