subimage	all_plant_pixels	ratio_r_q5	ratio_g_q5	ratio_b_q5	ratio_r_median	ratio_g_median	ratio_b_median	ratio_r_q95	ratio_g_q95	ratio_b_q95	pix_r_median	pix_g_median	pix_b_median	diff_rb_median	diff_gb_median	diff_gr_median
subimage_H1	7580	0.3291516209674219	0.39361702127659576	0.19648809523809524	0.3409090909090909	0.44	0.22006472491909385	0.35294117647058826	0.45819397993311034	0.2639751552795031	102.0	132.0	65.0	36.0	63.0	29.0
subimage_G1	6494	0.33681144836089355	0.38974358974358975	0.18906786941580755	0.3486238532110092	0.4349315068493151	0.21725239616613418	0.3582224188336667	0.45819760398438547	0.268377748167888	113.0	142.0	69.0	42.0	69.0	28.0
subimage_F1	5448	0.3333333333333333	0.38553436090575166	0.1864406779661017	0.3435374149659864	0.43730886850152906	0.21951219512195122	0.3625	0.4587111342713218	0.273200241984271	111.0	141.0	70.0	39.0	70.0	29.0
subimage_E1	6512	0.330719939304462	0.3900709219858156	0.19934640522875818	0.3387096774193548	0.44242424242424244	0.21904761904761905	0.3498452012383901	0.4591194968553459	0.27338926888046217	107.0	140.0	67.0	37.0	69.0	32.0
subimage_D1	2713	0.3343248255762607	0.356449855511867	0.1904147465437788	0.3507692307692308	0.42038216560509556	0.2292817679558011	0.3691460055096419	0.45016077170418006	0.29223171889838556	114.0	139.0	73.0	39.0	62.0	23.0
subimage_C1	3590	0.3272834043483011	0.373134328358209	0.18862275449101795	0.34794520547945207	0.4336569579288026	0.2214765100671141	0.36717700559701494	0.45454545454545453	0.28635789093535574	108.0	135.0	68.0	39.0	65.0	28.0
subimage_B1	7604	0.32558139534883723	0.39376990708802423	0.19631901840490798	0.33548387096774196	0.43674084091467913	0.22727272727272727	0.3512515346513695	0.46099290780141844	0.27009646302250806	102.0	133.0	67.0	33.0	63.0	31.0
subimage_A1	10437	0.3333333333333333	0.26889963532582845	0.1888111888111888	0.3453815261044177	0.4208860759493671	0.23404255319148937	0.49046782200443817	0.460431654676259	0.3070205530980109	113.0	136.0	77.0	37.0	58.0	26.0
subimage_H2	6455	0.33541735625693647	0.38235294117647056	0.1892744479495268	0.3501577287066246	0.4391025641025641	0.20909090909090908	0.3633633633633634	0.45878136200716846	0.27751525393968657	117.0	145.0	68.0	45.0	73.0	28.0
subimage_G2	7915	0.33112582781456956	0.3878474480883503	0.19885872412889702	0.3435114503816794	0.4385026737967914	0.21766561514195584	0.35374149659863946	0.45569620253164556	0.27297297297297296	115.0	147.0	70.0	41.0	71.0	31.0
