subimage	all_plant_pixels	ratio_r_q5	ratio_g_q5	ratio_b_q5	ratio_r_median	ratio_g_median	ratio_b_median	ratio_r_q95	ratio_g_q95	ratio_b_q95	pix_r_median	pix_g_median	pix_b_median	diff_rb_median	diff_gb_median	diff_gr_median
subimage_H1	13	0.35414738733909806	0.31241305948776693	0.28341880341880343	0.3581081081081081	0.34053156146179403	0.3023255813953488	0.39032280850462664	0.3438629013629014	0.3063020738907325	211.0	202.0	177.0	30.0	22.0	-9.0
subimage_G1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
subimage_F1	16	0.354131711409396	0.33118641503725277	0.3075936806410909	0.3559190911894726	0.33304597701149424	0.31077158007786276	0.3586037235648635	0.33610561970358993	0.3138984836635384	214.5	202.0	186.5	27.0	13.0	-14.0
subimage_E1	1	0.3540740740740741	0.3362962962962963	0.30962962962962964	0.3540740740740741	0.3362962962962963	0.30962962962962964	0.3540740740740741	0.3362962962962963	0.30962962962962964	239.0	227.0	209.0	30.0	18.0	-12.0
subimage_D1	15955	0.33793103448275863	0.4048524844720497	0.17791411042944785	0.35276073619631904	0.45	0.19745222929936307	0.36416184971098264	0.46540880503144655	0.2514553476758901	118.0	150.0	65.0	50.0	82.0	32.0
subimage_C1	7974	0.3344947735191638	0.3925683627552786	0.17721518987341772	0.3442622950819672	0.4329896907216495	0.2247191011235955	0.3576477595296026	0.47058823529411764	0.26295785715270403	97.0	122.0	63.0	34.0	58.0	25.0
subimage_B1	8249	0.34210526315789475	0.391304347826087	0.18181818181818182	0.3558897243107769	0.4381443298969072	0.20855614973262032	0.36712328767123287	0.4540229885057471	0.25868808383027125	128.0	156.0	72.0	51.0	78.0	29.0
subimage_A1	2498	0.3333333333333333	0.34818941504178275	0.2408026755852843	0.3434496945135243	0.3960717500321461	0.2628398791540785	0.3800551678968184	0.41	0.2903225806451613	110.0	127.0	84.0	27.0	42.0	18.0
subimage_H2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
subimage_G2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
subimage_F2	22	0.35418772680145155	0.3326391650890116	0.29173711755233495	0.35595908501943585	0.34357593946109244	0.30152260090609556	0.362062144619676	0.3468266626813676	0.31163316151202747	223.0	214.0	187.0	34.0	27.0	-8.0
subimage_E2	9	0.3540132167084436	0.3267295444126913	0.3038792320923606	0.35477582846003897	0.33516483516483514	0.30952380952380953	0.3573638957507516	0.34150876147405446	0.3182454377871195	194.0	183.0	169.0	25.0	14.0	-10.0
subimage_D2	9725	0.344	0.3909952606635071	0.15112540192926044	0.35774647887323946	0.43059490084985835	0.21159420289855072	0.37538877119624037	0.47761194029850745	0.25842696629213485	125.0	150.0	74.0	51.0	77.0	26.0
subimage_C2	8188	0.3391003460207612	0.3825388929740329	0.19243986254295534	0.3532934131736527	0.43243243243243246	0.2116564417177914	0.3732394366197183	0.4521319373316642	0.26810465380987997	115.0	142.0	68.0	46.0	70.5	26.0
subimage_B2	9609	0.3402985074626866	0.39591584158415843	0.17083333333333334	0.3481781376518219	0.43260188087774293	0.2197452229299363	0.358974358974359	0.47639484978540775	0.251390475014661	111.0	138.0	70.0	41.0	69.0	28.0
subimage_A2	4527	0.34285714285714286	0.35073291744779883	0.22126436781609196	0.36470588235294116	0.3976945244956772	0.23641304347826086	0.38892454162483603	0.42219915417147247	0.2804878048780488	137.0	149.0	88.0	49.0	57.0	11.0
subimage_H3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
