subimage	all_plant_pixels	ratio_r_q5	ratio_g_q5	ratio_b_q5	ratio_r_median	ratio_g_median	ratio_b_median	ratio_r_q95	ratio_g_q95	ratio_b_q95	pix_r_median	pix_g_median	pix_b_median	diff_rb_median	diff_gb_median	diff_gr_median
subimage_H1	7280	0.34139784946236557	0.3844086021505376	0.1875	0.35	0.427737139154603	0.22158262655711636	0.36951185260083136	0.44891640866873067	0.2702702702702703	117.0	142.0	72.0	41.0	67.0	25.0
subimage_G1	17552	0.3333333333333333	0.3931769468921172	0.19029850746268656	0.34797297297297297	0.4343065693430657	0.21933085501858737	0.36827195467422097	0.4522058823529412	0.2631578947368421	114.0	138.0	68.0	39.0	65.0	27.0
subimage_F1	2663	0.33974358974358976	0.3583629086647429	0.22388059701492538	0.3472803347280335	0.4107142857142857	0.24324324324324326	0.3758640099065631	0.42578125	0.2725	106.0	126.0	75.0	32.0	51.0	19.0
subimage_E1	3033	0.3392226148409894	0.3561162125545687	0.23148148148148148	0.3469387755102041	0.4061302681992337	0.24734982332155478	0.372960372960373	0.4180835071609197	0.27281283422459895	105.0	123.0	75.0	30.0	47.0	18.0
subimage_D1	13665	0.33518315046658104	0.3910481113983157	0.1746031746031746	0.3464285714285714	0.4375	0.21686746987951808	0.3653227925468109	0.46551724137931033	0.26287262872628725	105.0	133.0	65.0	39.0	66.0	27.0
subimage_C1	11239	0.340625	0.3922518159806295	0.18831168831168832	0.35014005602240894	0.43613707165109034	0.21301775147928995	0.3663663663663664	0.45357511045655374	0.25944878131173305	115.0	143.0	68.0	43.0	71.0	28.0
subimage_B1	10744	0.34163834186775055	0.3858267716535433	0.19626168224299065	0.35294117647058826	0.42038216560509556	0.2257142857142857	0.36944444444444446	0.4477124183006536	0.26552580231813155	120.0	143.0	76.0	43.0	65.0	23.0
subimage_A1	1598	0.34451877427708244	0.34405399359177896	0.25396825396825395	0.3558282208588957	0.3794077793719114	0.26625386996904027	0.3694314580653258	0.3892795628674942	0.2967673572253113	115.0	122.0	85.5	29.0	36.0	7.0
subimage_H2	6590	0.3367003367003367	0.3874804131054131	0.20622568093385213	0.34551495016611294	0.428125	0.22635135135135134	0.355454762102122	0.44649446494464945	0.2713555601289702	107.0	133.0	70.0	37.0	62.0	26.0
subimage_G2	9972	0.33821600068598867	0.38618925831202044	0.14937759336099585	0.35294117647058826	0.43333333333333335	0.21451104100946372	0.37216828478964403	0.48249027237354086	0.26370757180156656	108.0	133.0	65.0	40.0	63.0	24.0
subimage_F2	2266	0.3555655836341757	0.34265734265734266	0.25100401606425704	0.38277585600375236	0.35030549898167007	0.26614481409001955	0.398	0.35368421052631577	0.3003731343283582	197.0	180.0	136.0	60.0	44.0	-16.0
subimage_E2	3828	0.3538215838215838	0.3383928113623545	0.20552147239263804	0.3713295171488791	0.36633663366336633	0.2585669781931464	0.40354949874686713	0.42667896966126	0.29340627095908783	119.0	120.0	81.0	37.0	34.0	-2.0
subimage_D2	10882	0.341551720793078	0.3965565401656714	0.16606498194945848	0.35060975609756095	0.43853820598006643	0.21148036253776434	0.3685897435897436	0.47247525825326875	0.2523103500384657	106.0	133.0	64.0	41.0	68.0	26.0
subimage_C2	6139	0.3440797517163548	0.3816091954022989	0.16613418530351437	0.3604060913705584	0.4224137931034483	0.21818181818181817	0.38235294117647056	0.4560260586319218	0.267637964583685	126.0	147.0	76.0	49.0	69.0	21.0
subimage_B2	2852	0.3489364291277258	0.375	0.20733950566930417	0.359375	0.41063641617484803	0.2310126582278481	0.3786407766990291	0.4226401750279841	0.2691785375118708	118.0	136.0	77.0	42.0	59.0	17.0
subimage_A2	4398	0.3361275088547816	0.36808006479630523	0.1802022708376637	0.35	0.42071197411003236	0.23272727272727273	0.3718438764218203	0.4612676056338028	0.26976744186046514	102.0	126.0	70.0	35.0	56.0	23.0
subimage_H3	15	0.35453615860932797	0.32811764128728416	0.2952257586972613	0.3555194805194805	0.332220367278798	0.3117744610281924	0.36105988509393394	0.34728854213792454	0.317134271978022	215.0	200.0	186.0	26.0	13.0	-15.0
subimage_G3	8722	0.3388171487603306	0.38992042440318303	0.1643224644671683	0.34868421052631576	0.42735042735042733	0.22429906542056074	0.36245954692556637	0.4822975158348681	0.26034063260340634	109.0	134.0	70.0	39.0	64.0	25.0
subimage_F3	4707	0.3540983606557377	0.348906895289874	0.19148936170212766	0.3669064748201439	0.39882697947214074	0.234375	0.39823008849557523	0.4370629370629371	0.28697453048623617	119.0	131.0	77.0	43.0	54.0	11.0
subimage_E3	2572	0.3419900595304953	0.37526340996168583	0.2112026730623373	0.3507692307692308	0.415979868945484	0.23397435897435898	0.37040824915824916	0.4315068493150685	0.26699547555697245	110.0	131.0	74.0	37.0	57.0	21.0
subimage_D3	8548	0.3398805499211179	0.3844282238442822	0.15673053650665592	0.3486590038314176	0.43042071197411	0.221875	0.3721419432528035	0.47870575778965413	0.26677472984206146	108.0	134.0	69.0	39.0	65.0	25.0
subimage_C3	6448	0.33724340175953077	0.3896921877633575	0.17986943778310685	0.34626865671641793	0.425531914893617	0.2289855072463768	0.36721311475409835	0.45977011494252873	0.2622035780124015	112.0	137.0	74.0	37.0	63.0	26.0
subimage_B3	2767	0.3445369149637442	0.37609189994511094	0.2047244094488189	0.3547619047619048	0.4158730158730159	0.23076923076923078	0.37574189095928223	0.43014705882352944	0.2680373427411302	112.0	132.0	74.0	39.0	58.0	19.0
subimage_A3	9610	0.34247878594804365	0.3934010152284264	0.1871345029239766	0.35555555555555557	0.4298507462686567	0.21448467966573817	0.3736842105263158	0.4485981308411215	0.2584581939799331	123.0	148.0	73.0	48.0	73.0	25.0
subimage_H4	20953	0.33976833976833976	0.38610177296799447	0.1353135313531353	0.3602941176470588	0.45112781954887216	0.18789808917197454	0.38591549295774646	0.4908424908424908	0.26169254138667897	112.0	138.0	56.0	49.0	74.0	26.0
subimage_G4	14598	0.34129570650093266	0.3943298969072165	0.18575851393188855	0.35109338353055475	0.43909348441926344	0.20940518267904057	0.364741641337386	0.4563106796116505	0.2579721708294789	117.0	145.0	69.0	45.0	74.0	29.0
subimage_F4	83	0.3543483068830509	0.3323748668796592	0.2262843623253718	0.3755186721991701	0.3477272727272727	0.2748917748917749	0.417442676321181	0.35962954440865164	0.3120880267000417	149.0	135.0	100.0	42.0	30.0	-13.0
subimage_E4	3696	0.35103244837758113	0.35243189668993863	0.20965327409696735	0.363905325443787	0.40828402366863903	0.23003194888178913	0.38728637141993755	0.4192546583850932	0.2751004016064257	123.0	139.0	78.0	46.0	60.0	14.0
subimage_D4	17	0.35408405765210693	0.3308679561325079	0.3025716549993396	0.35567970204841715	0.33583489681050654	0.308411214953271	0.3576594901598204	0.34051512349755647	0.3147268711239487	203.0	192.0	176.0	27.0	15.0	-11.0
subimage_C4	8184	0.3424242424242424	0.3815165876777251	0.16226415094339622	0.35514018691588783	0.43492063492063493	0.20915032679738563	0.3783783783783784	0.4659498207885305	0.2688679245283019	115.0	140.0	67.0	45.0	71.0	24.0
