subimage	all_plant_pixels	ratio_r_q5	ratio_g_q5	ratio_b_q5	ratio_r_median	ratio_g_median	ratio_b_median	ratio_r_q95	ratio_g_q95	ratio_b_q95	pix_r_median	pix_g_median	pix_b_median	diff_rb_median	diff_gb_median	diff_gr_median
subimage_H1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
subimage_G1	2768	0.3560650178994605	0.33856893542757416	0.2348993288590604	0.38959873160950365	0.34462151394422313	0.2648938629533432	0.41594160054928286	0.35135135135135137	0.30357142857142855	200.0	181.0	141.0	64.0	41.0	-22.0
subimage_F1	7356	0.33980582524271846	0.35766423357664234	0.18693870277975766	0.35517241379310344	0.4065281899109792	0.24203821656050956	0.3838383838383838	0.44964632320988845	0.2833333333333333	117.0	135.0	81.0	37.0	54.0	19.0
subimage_E1	3517	0.3554421768707483	0.3385146804835924	0.251080393140479	0.37915742793791574	0.34541984732824427	0.2745490981963928	0.4004282655246253	0.350210970464135	0.303886925795053	192.0	174.0	138.0	53.0	36.0	-17.0
subimage_D1	4414	0.35842294468982133	0.34157765175121524	0.2521923634421727	0.3853564547206166	0.34911242603550297	0.2650375939849624	0.39658848614072495	0.35312593590895475	0.2988920488209503	204.0	184.0	140.0	63.0	44.0	-19.0
subimage_C1	4516	0.3572621035058431	0.34053156146179403	0.2532053023306351	0.3861566484517304	0.34766355140186916	0.265625	0.39744930801416156	0.3512396694214876	0.3011844331641286	208.0	187.0	142.0	64.0	43.0	-20.0
subimage_B1	4431	0.35620284477427333	0.34501845018450183	0.21821143026354753	0.3911290322580645	0.35412026726057905	0.25	0.4110982807287657	0.3906313605178765	0.2972219840521307	183.0	167.0	116.0	63.0	47.0	-14.0
subimage_A1	3872	0.357421875	0.3420138888888889	0.22200032810630646	0.39527217628189626	0.36238966919947807	0.24263500482160077	0.407754826724462	0.3735632183908046	0.29880025569523005	188.0	174.0	117.0	66.0	53.0	-15.0
subimage_H2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
subimage_G2	5692	0.35457670702232624	0.34263649425287357	0.21439514524472741	0.3754099065681816	0.371776398433459	0.25115763071580166	0.3916203568294823	0.41953188972795924	0.28434504792332266	126.0	124.0	87.0	41.0	40.0	-1.0
subimage_F2	5978	0.355230054109017	0.344061533663227	0.22262067341652933	0.3754152823920266	0.35391923990498814	0.26795317283031356	0.41192411924119243	0.380245846335498	0.296616251723299	149.0	138.0	99.0	43.0	33.0	-7.0
subimage_E2	3866	0.35663082437275984	0.3412447486151215	0.24450324484809208	0.38036262050832603	0.3471933471933472	0.271783740950806	0.4035191229789785	0.3551350966139311	0.3016129032258065	204.0	187.0	146.0	58.0	40.0	-17.0
